"id","name
2,Schweinefleisch bzw. mit Gelatine vom Schwein
3,Alkohol
4,Geschmacksverst
5,gewachst
6,konserviert
7,Antioxidationsmittel
8,Farbstoff
9,Phosphat
10,geschwärzt
12,enthält eine Phenylalaninquelle
13,Süßungsmittel
14,mit zum Teil fein zerkleinertem Fleischanteil
16,koffeinhaltig
17,chininhaltig
19,geschwefelt
20,kann abführend wirken
21,Glutenhaltiges Getreide
21a,Weizen
21b,Roggen
21c,Gerste
21d,Hafer
21e,Dinkel
21f,Kamut
22,Krebstiere
23,Eier
24,Fisch
25,Erdnüsse
26,Schalenfrüchte
26a,Mandeln
26b,Haselnuss
26c,Walnuss
26d,Kaschunuss
26e,Pacannuss
26f,Paranuss
26g,Pistazie
26h,Macadamia
27,Sellerie
28,Soja
29,Senf
30,Milch und Milchprodukte (inkl. Laktose)
31,Sesam
32,Schwefeldioxid und Sulfide
33,Lupine
34,Weichtiere
35,Nitritpökelsalz
36,Hefe
